Time,Arcs
164,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
165,"n1 => n2, n3 => n4, n7 => n8"
166,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
167,"n0 => n1, n5 => n3, n6 => n7"
168,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
169,"n2 => n0, n4 => n5, n8 => n6"
170,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
171,"n1 => n2, n3 => n4, n7 => n8"
172,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
173,"n0 => n1, n5 => n3, n6 => n7"
174,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
175,"n2 => n0, n4 => n5, n8 => n6"
176,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
177,"n1 => n2, n3 => n4, n7 => n8"
178,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
179,"n0 => n1, n5 => n3, n6 => n7"
180,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
181,"n2 => n0, n4 => n5, n8 => n6"
182,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
183,"n1 => n2, n3 => n4, n7 => n8"
184,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
185,"n0 => n1, n5 => n3, n6 => n7"
186,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
187,"n2 => n0, n4 => n5, n8 => n6"
188,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
189,"n1 => n2, n3 => n4, n7 => n8"
190,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
191,"n0 => n1, n5 => n3, n6 => n7"
192,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
193,"n2 => n0, n4 => n5, n8 => n6"
194,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
195,"n1 => n2, n3 => n4, n7 => n8"
196,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
197,"n0 => n1, n5 => n3, n6 => n7"
198,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
199,"n2 => n0, n4 => n5, n8 => n6"
200,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
201,"n1 => n2, n3 => n4, n7 => n8"
202,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
203,"n0 => n1, n5 => n3, n6 => n7"
204,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
205,"n2 => n0, n4 => n5, n8 => n6"
206,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
207,"n1 => n2, n3 => n4, n7 => n8"
208,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
209,"n0 => n1, n5 => n3, n6 => n7"
210,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
211,"n2 => n0, n4 => n5, n8 => n6"
212,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
213,"n1 => n2, n3 => n4, n7 => n8"
214,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
215,"n0 => n1, n5 => n3, n6 => n7"
216,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
217,"n2 => n0, n4 => n5, n8 => n6"
218,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
219,"n1 => n2, n3 => n4, n7 => n8"
220,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
221,"n0 => n1, n5 => n3, n6 => n7"
222,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
223,"n2 => n0, n4 => n5, n8 => n6"
224,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
225,"n1 => n2, n3 => n4, n7 => n8"
226,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
227,"n0 => n1, n5 => n3, n6 => n7"
228,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
229,"n2 => n0, n4 => n5, n8 => n6"
230,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
231,"n1 => n2, n3 => n4, n7 => n8"
232,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
233,"n0 => n1, n5 => n3, n6 => n7"
234,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
235,"n2 => n0, n4 => n5, n8 => n6"
236,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
237,"n1 => n2, n3 => n4, n7 => n8"
238,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
239,"n0 => n1, n5 => n3, n6 => n7"
240,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
241,"n2 => n0, n4 => n5, n8 => n6"
242,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
243,"n1 => n2, n3 => n4, n7 => n8"
244,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
245,"n0 => n1, n5 => n3, n6 => n7"
246,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
247,"n2 => n0, n4 => n5, n8 => n6"
248,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
249,"n1 => n2, n3 => n4, n7 => n8"
250,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
251,"n0 => n1, n5 => n3, n6 => n7"
252,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
253,"n2 => n0, n4 => n5, n8 => n6"
254,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
255,"n1 => n2, n3 => n4, n7 => n8"
256,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
257,"n0 => n1, n5 => n3, n6 => n7"
258,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
259,"n2 => n0, n4 => n5, n8 => n6"
260,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
261,"n1 => n2, n3 => n4, n7 => n8"
262,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
263,"n0 => n1, n5 => n3, n6 => n7"
264,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
265,"n2 => n0, n4 => n5, n8 => n6"
266,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
267,"n1 => n2, n3 => n4, n7 => n8"
268,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
269,"n0 => n1, n5 => n3, n6 => n7"
270,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
271,"n2 => n0, n4 => n5, n8 => n6"
272,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
273,"n1 => n2, n3 => n4, n7 => n8"
274,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
275,"n0 => n1, n5 => n3, n6 => n7"
276,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
277,"n2 => n0, n4 => n5, n8 => n6"
278,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
279,"n1 => n2, n3 => n4, n7 => n8"
280,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n65 => n66"
281,"n0 => n1, n5 => n3, n6 => n7"
282,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n66 => n67"
283,"n2 => n0, n4 => n5, n8 => n6"
284,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n67 => n68"
285,"n1 => n2, n3 => n4, n7 => n8"
286,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n68 => n69"
287,"n0 => n1, n5 => n3, n6 => n7"
288,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n69 => n70"
289,"n2 => n0, n4 => n5, n8 => n6"
290,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n70 => n71"
291,"n1 => n2, n3 => n4, n7 => n8"
292,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n71 => n72"
293,"n0 => n1, n5 => n3, n6 => n7"
294,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n72 => n73"
295,"n2 => n0, n4 => n5, n8 => n6"
296,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n73 => n74"
297,"n1 => n2, n3 => n4, n7 => n8"
298,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n74 => n75"
299,"n0 => n1, n5 => n3, n6 => n7"
300,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n75 => n76"
301,"n2 => n0, n4 => n5, n8 => n6"
302,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n76 => n77"
303,"n1 => n2, n3 => n4, n7 => n8"
304,"n2 => n0, n4 => n5, n8 => n6, n9 => n10, n22 => n23, n37 => n38, n55 => n56, n77 => n78"
305,"n0 => n1, n5 => n3, n6 => n7"
306,"n1 => n2, n3 => n4, n7 => n8, n10 => n11, n23 => n24, n38 => n39, n56 => n45, n78 => n79"
307,"n2 => n0, n4 => n5, n8 => n6"
308,"n0 => n1, n5 => n3, n6 => n7, n11 => n12, n24 => n25, n39 => n40, n45 => n46, n79 => n80"
309,"n1 => n2, n3 => n4, n7 => n8"
310,"n2 => n0, n4 => n5, n8 => n6, n12 => n13, n25 => n26, n40 => n41, n46 => n47, n80 => n57"
311,"n0 => n1, n5 => n3, n6 => n7"
312,"n1 => n2, n3 => n4, n7 => n8, n13 => n14, n26 => n27, n41 => n42, n47 => n48, n57 => n58"
313,"n2 => n0, n4 => n5, n8 => n6"
314,"n0 => n1, n5 => n3, n6 => n7, n14 => n15, n27 => n28, n42 => n43, n48 => n49, n58 => n59"
315,"n1 => n2, n3 => n4, n7 => n8"
316,"n2 => n0, n4 => n5, n8 => n6, n15 => n16, n28 => n29, n43 => n44, n49 => n50, n59 => n60"
317,"n0 => n1, n5 => n3, n6 => n7"
318,"n1 => n2, n3 => n4, n7 => n8, n16 => n17, n29 => n30, n44 => n33, n50 => n51, n60 => n61"
319,"n2 => n0, n4 => n5, n8 => n6"
320,"n0 => n1, n5 => n3, n6 => n7, n17 => n18, n30 => n31, n33 => n34, n51 => n52, n61 => n62"
321,"n1 => n2, n3 => n4, n7 => n8"
322,"n2 => n0, n4 => n5, n8 => n6, n18 => n19, n31 => n32, n34 => n35, n52 => n53, n62 => n63"
323,"n0 => n1, n5 => n3, n6 => n7"
324,"n1 => n2, n3 => n4, n7 => n8, n19 => n20, n32 => n21, n35 => n36, n53 => n54, n63 => n64"
325,"n2 => n0, n4 => n5, n8 => n6"
326,"n0 => n1, n5 => n3, n6 => n7, n20 => n9, n21 => n22, n36 => n37, n54 => n55, n64 => n65"
327,"n1 => n2, n3 => n4, n7 => n8"
